txn_id,account_id,txn_date,txn_type,amount,channel
TXN00005497,ACC00007316,2023-10-28 01:19:25,WITHDRAWAL,10834.40,ATM
TXN00005498,ACC00007483,2023-10-25 01:38:15,WITHDRAWAL,38518.63,ATM
TXN00005499,ACC00008754,2023-07-06 21:58:53,PAYMENT,51793.32,MOBILE
TXN00005500,ACC00008890,2023-08-25 03:47:45,TRANSFER,91278.53,ATM
TXN00005501,ACC00001161,2023-01-14 20:40:03,PAYMENT,75485.42,BRANCH
TXN00005502,ACC00006357,2023-10-15 22:43:49,WITHDRAWAL,60183.94,ATM
TXN00005503,ACC00007173,2023-12-22 16:14:50,PAYMENT,24240.56,POS
TXN00005504,ACC00006195,2023-12-07 23:03:30,PAYMENT,43915.45,MOBILE
TXN00005505,ACC00000423,2023-08-17 10:10:49,TRANSFER,82387.87,MOBILE
TXN00005506,ACC00003493,2023-04-29 09:49:08,TRANSFER,34188.44,MOBILE
TXN00005507,ACC00003991,2023-03-25 10:23:05,DEPOSIT,72182.56,ATM
TXN00005508,ACC00005664,2023-11-07 10:38:54,PAYMENT,22347.46,BRANCH
TXN00005509,ACC00003175,2023-02-10 02:28:17,DEPOSIT,93629.04,MOBILE
TXN00005510,ACC00008883,2023-06-10 23:14:01,WITHDRAWAL,70772.22,BRANCH
TXN00005511,ACC00003276,2023-02-02 07:32:24,PAYMENT,78535.76,ONLINE
TXN00005512,ACC00007639,2023-12-14 14:22:21,WITHDRAWAL,95724.94,BRANCH
TXN00005513,ACC00007856,2023-12-05 07:09:51,TRANSFER,7664.86,MOBILE
TXN00005514,ACC00005847,2023-11-22 10:00:12,PAYMENT,80320.84,BRANCH
TXN00005515,ACC00003616,2023-07-24 00:29:36,PAYMENT,77726.89,ATM
TXN00005516,ACC00005060,2023-09-27 02:52:28,PAYMENT,51434.49,MOBILE
TXN00005517,ACC00003903,2023-08-19 22:36:04,DEPOSIT,34905.09,ATM
TXN00005518,ACC00005406,2023-01-17 05:09:01,TRANSFER,36268.82,POS
TXN00005519,ACC00003748,2023-09-16 08:53:58,WITHDRAWAL,5100.72,ONLINE
TXN00005520,ACC00005378,2023-07-31 16:34:14,PAYMENT,87435.07,POS
TXN00005521,ACC00006978,2023-10-22 15:50:26,TRANSFER,67187.34,BRANCH
TXN00005522,ACC00000524,2023-01-24 10:56:10,DEPOSIT,65142.09,BRANCH
TXN00005523,ACC00009285,2023-02-22 03:07:43,WITHDRAWAL,91946.32,ONLINE
TXN00005524,ACC00005517,2023-03-30 17:58:09,DEPOSIT,60501.90,ONLINE
TXN00005525,ACC00001292,2023-04-04 02:08:37,PAYMENT,32095.76,MOBILE
TXN00005526,ACC00007257,2023-06-02 22:22:15,TRANSFER,68390.24,ONLINE
TXN00005527,ACC00001374,2023-08-07 18:44:17,PAYMENT,28086.33,MOBILE
TXN00005528,ACC00007468,2023-12-22 04:40:59,DEPOSIT,56016.09,POS
TXN00005529,ACC00007153,2023-09-19 07:25:12,WITHDRAWAL,47330.42,MOBILE
TXN00005530,ACC00004053,2023-01-24 15:22:29,WITHDRAWAL,22614.04,ATM
TXN00005531,ACC00002795,2023-10-19 17:45:44,PAYMENT,88029.90,ONLINE
TXN00005532,ACC00006245,2023-06-18 18:33:40,TRANSFER,64916.27,ONLINE
TXN00005533,ACC00000896,2023-08-10 12:49:34,PAYMENT,40835.24,ONLINE
TXN00005534,ACC00004364,2023-08-18 05:15:47,WITHDRAWAL,93374.90,ATM
TXN00005535,ACC00006534,2023-12-26 06:28:09,WITHDRAWAL,23176.24,ATM
TXN00005536,ACC00005315,2023-12-06 06:02:01,TRANSFER,60284.68,ONLINE
TXN00005537,ACC00003876,2023-11-23 00:59:05,PAYMENT,74295.95,ATM
TXN00005538,ACC00000154,2023-06-20 01:50:15,DEPOSIT,90393.98,ONLINE
TXN00005539,ACC00005957,2023-02-12 20:11:44,TRANSFER,58253.46,ONLINE
TXN00005540,ACC00003821,2023-02-21 18:13:32,PAYMENT,92773.74,ONLINE
TXN00005541,ACC00007433,2023-07-05 01:31:38,WITHDRAWAL,88299.35,POS
TXN00005542,ACC00006569,2023-12-14 15:52:37,PAYMENT,62032.64,POS
TXN00005543,ACC00003608,2023-10-02 13:05:40,WITHDRAWAL,83692.65,ONLINE
TXN00005544,ACC00006037,2023-10-26 22:20:14,DEPOSIT,31047.77,ONLINE
TXN00005545,ACC00007837,2023-11-04 20:00:03,WITHDRAWAL,24319.49,ONLINE
TXN00005546,ACC00003433,2023-09-26 11:20:07,TRANSFER,64457.47,ATM
TXN00005547,ACC00009944,2023-04-14 05:01:43,TRANSFER,32855.52,ATM
TXN00005548,ACC00004460,2023-08-03 08:09:20,TRANSFER,32473.88,BRANCH
TXN00005549,ACC00007687,2023-03-17 23:36:58,TRANSFER,9615.18,BRANCH
TXN00005550,ACC00004236,2023-12-26 14:05:41,WITHDRAWAL,76054.28,POS
TXN00005551,ACC00003134,2023-10-07 11:53:47,PAYMENT,69395.19,ONLINE
TXN00005552,ACC00009540,2023-12-18 14:40:39,TRANSFER,65148.73,POS
TXN00005553,ACC00002306,2023-12-30 22:08:52,WITHDRAWAL,20086.01,POS
TXN00005554,ACC00005926,2023-12-21 00:24:28,TRANSFER,34973.27,POS
TXN00005555,ACC00003143,2023-07-12 11:23:35,DEPOSIT,11617.79,MOBILE
TXN00005556,ACC00007176,2023-04-14 17:05:23,DEPOSIT,48524.11,ONLINE
TXN00005557,ACC00008043,2023-07-17 22:33:23,DEPOSIT,27251.91,BRANCH
TXN00005558,ACC00001426,2023-12-02 23:59:34,WITHDRAWAL,32752.25,POS
TXN00005559,ACC00000250,2023-10-19 11:52:08,PAYMENT,47087.93,ATM
TXN00005560,ACC00009521,2023-04-15 00:42:07,WITHDRAWAL,33459.03,MOBILE
TXN00005561,ACC00001231,2023-01-25 12:28:35,WITHDRAWAL,68726.74,MOBILE
TXN00005562,ACC00009016,2023-07-30 16:12:36,WITHDRAWAL,95595.51,ATM
TXN00005563,ACC00007799,2023-11-24 20:35:05,TRANSFER,86025.42,POS
TXN00005564,ACC00001079,2023-02-06 14:01:51,WITHDRAWAL,80064.37,ONLINE
TXN00005565,ACC00007835,2023-12-08 18:05:29,DEPOSIT,84449.59,MOBILE
TXN00005566,ACC00007833,2023-03-04 12:03:09,PAYMENT,46716.83,ONLINE
TXN00005567,ACC00004731,2023-09-24 18:28:21,WITHDRAWAL,55318.62,ONLINE
TXN00005568,ACC00009790,2023-12-26 05:06:32,TRANSFER,78722.65,ATM
TXN00005569,ACC00006231,2023-04-08 09:17:57,TRANSFER,20606.01,BRANCH
TXN00005570,ACC00003123,2023-03-22 03:07:20,DEPOSIT,57451.36,POS
TXN00005571,ACC00007497,2023-11-19 19:09:58,TRANSFER,327.73,MOBILE
TXN00005572,ACC00006716,2023-07-13 02:12:28,PAYMENT,52386.13,BRANCH
TXN00005573,ACC00005612,2023-02-02 16:14:41,DEPOSIT,66220.79,ONLINE
TXN00005574,ACC00009871,2023-08-08 07:09:40,TRANSFER,66660.75,ONLINE
TXN00005575,ACC00006442,2023-09-04 10:19:32,TRANSFER,78291.06,MOBILE
TXN00005576,ACC00007370,2023-11-22 03:41:18,WITHDRAWAL,2287.58,ATM
TXN00005577,ACC00008835,2023-06-17 23:47:07,TRANSFER,50705.22,ATM
TXN00005578,ACC00003070,2023-09-26 08:16:01,PAYMENT,90410.04,ONLINE
TXN00005579,ACC00004333,2023-06-26 22:07:32,DEPOSIT,88601.46,ATM
TXN00005580,ACC00006174,2023-08-31 12:23:01,WITHDRAWAL,36193.58,BRANCH
TXN00005581,ACC00005730,2023-03-27 01:54:23,WITHDRAWAL,47748.07,BRANCH
TXN00005582,ACC00004496,2023-07-17 19:02:50,DEPOSIT,32225.99,POS
TXN00005583,ACC00008142,2023-10-24 10:27:54,DEPOSIT,64673.93,MOBILE
TXN00005584,ACC00002884,2023-09-18 04:39:14,WITHDRAWAL,92954.61,BRANCH
TXN00005585,ACC00007051,2023-06-16 19:43:31,TRANSFER,13752.72,BRANCH
TXN00005586,ACC00009351,2023-07-26 11:12:55,WITHDRAWAL,15766.06,MOBILE
TXN00005587,ACC00005491,2023-05-26 11:39:49,PAYMENT,66674.10,ONLINE
TXN00005588,ACC00003702,2023-03-09 07:27:49,TRANSFER,2812.02,ONLINE
TXN00005589,ACC00000869,2023-11-06 00:27:26,DEPOSIT,2997.35,ONLINE
TXN00005590,ACC00006453,2023-07-30 04:57:34,WITHDRAWAL,61506.54,ONLINE
TXN00005591,ACC00004667,2023-12-07 10:05:46,PAYMENT,31687.93,ATM
TXN00005592,ACC00009579,2023-12-18 18:24:47,TRANSFER,43966.63,ONLINE
TXN00005593,ACC00003382,2023-02-16 20:55:21,TRANSFER,34245.25,MOBILE
TXN00005594,ACC00009447,2023-01-24 20:29:03,WITHDRAWAL,45454.42,MOBILE
TXN00005595,ACC00005245,2023-08-27 02:18:12,WITHDRAWAL,86990.74,POS
TXN00005596,ACC00002793,2023-07-17 10:05:06,TRANSFER,36545.21,ATM
TXN00005597,ACC00002462,2023-12-15 07:28:36,TRANSFER,24354.02,POS
TXN00005598,ACC00008911,2023-11-01 12:43:17,DEPOSIT,36957.14,ATM
TXN00005599,ACC00001637,2023-07-25 09:29:10,WITHDRAWAL,12053.99,POS
TXN00005600,ACC00006100,2023-05-10 03:41:17,TRANSFER,92729.04,MOBILE
TXN00005601,ACC00000122,2023-01-24 20:42:06,WITHDRAWAL,13473.64,MOBILE
TXN00005602,ACC00003983,2023-07-08 03:00:02,DEPOSIT,53298.16,ATM
TXN00005603,ACC00000203,2023-12-02 23:42:54,TRANSFER,29970.51,MOBILE
TXN00005604,ACC00001622,2023-10-28 07:01:49,WITHDRAWAL,71897.45,BRANCH
TXN00005605,ACC00003052,2023-02-09 13:18:07,DEPOSIT,79074.72,ONLINE
TXN00005606,ACC00003621,2023-07-15 22:33:45,PAYMENT,62294.57,BRANCH
TXN00005607,ACC00004580,2023-11-16 11:21:09,DEPOSIT,90907.01,ONLINE
TXN00005608,ACC00004228,2023-04-04 05:58:52,PAYMENT,2335.84,ATM
TXN00005609,ACC00000698,2023-06-06 23:33:48,DEPOSIT,80266.18,POS
TXN00005610,ACC00005513,2023-05-03 18:48:30,TRANSFER,12057.32,BRANCH
TXN00005611,ACC00003528,2023-09-12 01:34:43,DEPOSIT,49032.79,BRANCH
TXN00005612,ACC00008800,2023-08-29 17:07:46,PAYMENT,90886.11,BRANCH
TXN00005613,ACC00006752,2023-12-16 06:31:44,DEPOSIT,35476.62,ATM
TXN00005614,ACC00007114,2023-04-27 08:14:12,DEPOSIT,1662.69,MOBILE
TXN00005615,ACC00001938,2023-02-17 15:30:44,DEPOSIT,49701.58,POS
TXN00005616,ACC00002797,2023-08-19 16:36:31,WITHDRAWAL,88204.81,ONLINE
TXN00005617,ACC00009524,2023-08-31 18:26:59,TRANSFER,98944.99,POS
TXN00005618,ACC00005795,2023-07-02 09:23:32,TRANSFER,50922.96,BRANCH
TXN00005619,ACC00005526,2023-07-04 13:22:06,DEPOSIT,89734.05,ATM
TXN00005620,ACC00008206,2023-04-23 10:08:29,DEPOSIT,19732.40,ATM
TXN00005621,ACC00005766,2023-05-19 10:45:06,WITHDRAWAL,28327.18,POS
TXN00005622,ACC00007750,2023-12-07 13:42:43,WITHDRAWAL,42814.95,ONLINE
TXN00005623,ACC00001866,2023-10-12 17:47:42,DEPOSIT,94252.79,ONLINE
TXN00005624,ACC00004871,2023-05-02 17:09:28,DEPOSIT,33871.63,ONLINE
TXN00005625,ACC00006582,2023-07-18 17:34:24,WITHDRAWAL,58609.26,BRANCH
TXN00005626,ACC00002257,2023-07-02 14:39:23,PAYMENT,2610.31,ATM
TXN00005627,ACC00004022,2023-03-28 04:21:08,WITHDRAWAL,99088.58,ATM
TXN00005628,ACC00007023,2023-02-11 09:42:49,PAYMENT,49324.77,ONLINE
TXN00005629,ACC00006614,2023-08-17 06:23:07,PAYMENT,28644.96,BRANCH
TXN00005630,ACC00007972,2023-01-24 13:22:30,PAYMENT,6373.69,ONLINE
TXN00005631,ACC00008123,2023-10-18 07:07:15,TRANSFER,68365.42,ONLINE
TXN00005632,ACC00009797,2023-03-29 17:11:41,PAYMENT,10417.42,BRANCH
TXN00005633,ACC00006872,2023-01-17 20:26:42,DEPOSIT,50318.14,POS
TXN00005634,ACC00002603,2023-12-22 09:04:49,TRANSFER,79335.69,POS
TXN00005635,ACC00003435,2023-05-28 00:32:44,DEPOSIT,78507.54,POS
TXN00005636,ACC00005554,2023-09-06 12:52:19,WITHDRAWAL,83055.52,ONLINE
TXN00005637,ACC00008072,2023-03-09 14:56:20,PAYMENT,9770.21,POS
TXN00005638,ACC00001682,2023-10-31 13:28:13,DEPOSIT,64858.86,POS
TXN00005639,ACC00000716,2023-10-26 23:38:29,WITHDRAWAL,72005.08,MOBILE
TXN00005640,ACC00000732,2023-08-09 21:11:36,TRANSFER,66063.61,BRANCH
TXN00005641,ACC00003895,2023-08-16 14:19:28,DEPOSIT,25913.79,MOBILE
TXN00005642,ACC00000334,2023-09-10 01:12:26,DEPOSIT,36151.61,MOBILE
TXN00005643,ACC00004204,2023-06-03 16:47:15,WITHDRAWAL,30400.84,ATM
TXN00005644,ACC00009850,2023-01-19 02:38:13,WITHDRAWAL,1329.18,MOBILE
TXN00005645,ACC00008919,2023-05-19 01:43:46,PAYMENT,26852.31,ONLINE
TXN00005646,ACC00006214,2023-05-10 16:57:05,DEPOSIT,33643.77,POS
TXN00005647,ACC00000737,2023-06-28 11:39:05,PAYMENT,91082.80,BRANCH
TXN00005648,ACC00005720,2023-10-20 22:08:08,PAYMENT,30679.65,ATM
TXN00005649,ACC00001961,2023-11-07 23:12:54,PAYMENT,79349.92,BRANCH
TXN00005650,ACC00003791,2023-08-03 23:15:49,WITHDRAWAL,11866.85,ATM
TXN00005651,ACC00003498,2023-01-02 03:49:12,DEPOSIT,34507.98,POS
TXN00005652,ACC00004899,2023-08-05 10:00:41,DEPOSIT,73214.96,ONLINE
TXN00005653,ACC00008345,2023-09-27 13:35:15,TRANSFER,2755.84,ATM
TXN00005654,ACC00001074,2023-04-19 18:00:31,WITHDRAWAL,63616.61,BRANCH
TXN00005655,ACC00005509,2023-02-25 06:48:11,PAYMENT,82184.43,ATM
TXN00005656,ACC00009752,2023-11-01 02:20:20,WITHDRAWAL,69265.33,ATM
TXN00005657,ACC00002689,2023-06-30 09:12:17,DEPOSIT,46251.68,ONLINE
TXN00005658,ACC00004893,2023-11-20 22:02:18,PAYMENT,71297.53,ONLINE
TXN00005659,ACC00000113,2023-05-20 01:47:51,TRANSFER,80183.07,BRANCH
TXN00005660,ACC00005602,2023-02-02 03:37:16,WITHDRAWAL,39692.91,ATM
TXN00005661,ACC00005374,2023-01-12 02:25:50,DEPOSIT,87640.65,ONLINE
TXN00005662,ACC00000322,2023-06-02 10:30:39,DEPOSIT,13436.11,MOBILE
TXN00005663,ACC00009501,2023-12-22 02:06:52,TRANSFER,83591.29,POS
TXN00005664,ACC00004337,2023-10-16 10:46:33,DEPOSIT,54459.63,ONLINE
TXN00005665,ACC00009774,2023-08-27 12:36:36,DEPOSIT,97585.17,BRANCH
TXN00005666,ACC00005609,2023-11-24 02:05:58,DEPOSIT,55122.25,BRANCH
TXN00005667,ACC00004742,2023-07-22 06:59:42,DEPOSIT,32865.55,BRANCH
TXN00005668,ACC00009170,2023-07-10 04:16:26,WITHDRAWAL,55770.74,MOBILE
TXN00005669,ACC00003832,2023-04-16 03:35:26,TRANSFER,202.63,POS
TXN00005670,ACC00008894,2023-09-26 07:23:47,WITHDRAWAL,36923.82,MOBILE
TXN00005671,ACC00004501,2023-02-28 19:18:53,TRANSFER,9573.39,ONLINE
TXN00005672,ACC00001103,2023-07-02 17:00:59,DEPOSIT,74343.13,POS
TXN00005673,ACC00002540,2023-11-08 01:49:40,PAYMENT,36861.36,POS
TXN00005674,ACC00005496,2023-09-16 02:38:36,DEPOSIT,46460.22,POS
TXN00005675,ACC00007694,2023-02-06 06:52:51,DEPOSIT,64787.40,BRANCH
TXN00005676,ACC00004671,2023-01-07 14:40:26,PAYMENT,61846.13,MOBILE
TXN00005677,ACC00002630,2023-10-18 20:41:01,PAYMENT,92447.52,ATM
TXN00005678,ACC00004791,2023-02-11 11:57:49,WITHDRAWAL,7313.82,BRANCH
TXN00005679,ACC00001708,2023-10-31 02:35:32,WITHDRAWAL,98425.42,ATM
TXN00005680,ACC00007226,2023-05-18 14:35:17,TRANSFER,87435.98,BRANCH
TXN00005681,ACC00005785,2023-01-24 09:58:52,PAYMENT,81250.01,ATM
TXN00005682,ACC00004869,2023-12-31 10:52:13,DEPOSIT,40464.06,MOBILE
TXN00005683,ACC00002234,2023-01-12 20:01:40,TRANSFER,89970.96,ATM
TXN00005684,ACC00006043,2023-11-03 09:36:50,DEPOSIT,52004.94,ATM
TXN00005685,ACC00003266,2023-07-10 06:27:15,WITHDRAWAL,22717.10,MOBILE
TXN00005686,ACC00003709,2023-10-21 04:50:06,DEPOSIT,32993.11,BRANCH
TXN00005687,ACC00008749,2023-05-08 21:33:01,WITHDRAWAL,66220.86,ONLINE
TXN00005688,ACC00004596,2023-10-13 03:30:57,PAYMENT,53846.85,ONLINE
TXN00005689,ACC00004090,2023-06-09 19:39:48,TRANSFER,36513.13,BRANCH
TXN00005690,ACC00008423,2023-10-26 13:56:24,PAYMENT,13415.29,ATM
TXN00005691,ACC00009686,2023-06-28 09:24:08,TRANSFER,59881.98,BRANCH
TXN00005692,ACC00009544,2023-09-07 15:24:07,PAYMENT,29467.82,BRANCH
TXN00005693,ACC00005939,2023-07-18 01:58:07,DEPOSIT,2920.26,ATM
TXN00005694,ACC00003380,2023-10-16 18:52:45,WITHDRAWAL,65673.46,MOBILE
TXN00005695,ACC00001859,2023-06-08 11:46:47,PAYMENT,66994.05,ONLINE
TXN00005696,ACC00007404,2023-01-29 00:38:43,WITHDRAWAL,38248.53,MOBILE
TXN00005697,ACC00001076,2023-09-16 21:59:34,WITHDRAWAL,81647.46,POS
TXN00005698,ACC00004132,2023-05-31 01:13:52,PAYMENT,83034.25,ONLINE
TXN00005699,ACC00002657,2023-09-24 19:27:46,PAYMENT,20519.75,MOBILE
TXN00005700,ACC00000480,2023-01-27 05:14:48,PAYMENT,11655.74,POS
TXN00005701,ACC00007796,2023-04-27 15:26:16,WITHDRAWAL,21394.44,POS
TXN00005702,ACC00005465,2023-03-26 19:05:04,WITHDRAWAL,79903.66,ONLINE
TXN00005703,ACC00005685,2023-09-19 15:00:29,PAYMENT,24309.58,MOBILE
TXN00005704,ACC00005936,2023-03-05 12:17:54,WITHDRAWAL,20862.05,BRANCH
TXN00005705,ACC00004944,2023-09-22 16:03:50,TRANSFER,18580.78,ONLINE
TXN00005706,ACC00001776,2023-08-10 00:06:24,DEPOSIT,90005.60,ATM
TXN00005707,ACC00004861,2023-05-09 17:33:11,TRANSFER,83421.07,MOBILE
TXN00005708,ACC00007189,2023-02-21 03:19:47,PAYMENT,29353.83,ATM
TXN00005709,ACC00006972,2023-09-02 16:12:02,PAYMENT,92318.42,BRANCH
TXN00005710,ACC00007190,2023-08-18 22:25:02,PAYMENT,27478.19,BRANCH
TXN00005711,ACC00003715,2023-10-25 11:59:50,WITHDRAWAL,11675.39,ONLINE
TXN00005712,ACC00003617,2023-05-17 11:54:01,PAYMENT,58254.43,ATM
TXN00005713,ACC00009883,2023-08-25 19:35:21,DEPOSIT,1098.33,POS
TXN00005714,ACC00001397,2023-02-20 07:11:02,TRANSFER,5629.28,MOBILE
TXN00005715,ACC00005201,2023-11-10 06:07:22,TRANSFER,69156.89,ATM
TXN00005716,ACC00000834,2023-03-02 09:55:12,DEPOSIT,5729.11,ATM
TXN00005717,ACC00006812,2023-07-21 08:34:17,DEPOSIT,59842.36,POS
TXN00005718,ACC00002249,2023-04-18 16:56:16,WITHDRAWAL,19945.21,MOBILE
TXN00005719,ACC00007372,2023-02-01 21:08:36,PAYMENT,97849.11,ATM
TXN00005720,ACC00005963,2023-10-10 00:49:54,DEPOSIT,69614.24,POS
TXN00005721,ACC00005187,2023-10-16 16:56:21,DEPOSIT,58147.72,BRANCH
TXN00005722,ACC00004146,2023-05-31 02:36:05,TRANSFER,61116.03,BRANCH
TXN00005723,ACC00000764,2023-02-21 19:46:44,TRANSFER,69485.94,MOBILE
TXN00005724,ACC00009470,2023-10-07 12:17:14,PAYMENT,31714.01,BRANCH
TXN00005725,ACC00000618,2023-08-16 22:04:02,TRANSFER,15612.99,MOBILE
TXN00005726,ACC00001453,2023-09-04 11:28:00,DEPOSIT,39935.59,BRANCH
TXN00005727,ACC00002414,2023-12-07 18:18:40,PAYMENT,30082.31,ONLINE
TXN00005728,ACC00005190,2023-02-14 12:19:38,PAYMENT,42344.81,BRANCH
TXN00005729,ACC00004959,2023-04-19 20:22:46,DEPOSIT,58453.19,POS
TXN00005730,ACC00000336,2023-03-15 14:47:58,TRANSFER,27358.45,ATM
TXN00005731,ACC00009877,2023-02-22 09:17:11,DEPOSIT,30267.03,ONLINE
TXN00005732,ACC00008220,2023-10-18 07:48:47,PAYMENT,55361.41,BRANCH
TXN00005733,ACC00006286,2023-08-16 19:21:46,TRANSFER,43848.86,POS
TXN00005734,ACC00003986,2023-05-04 12:29:39,DEPOSIT,35596.59,ONLINE
TXN00005735,ACC00006201,2023-12-08 03:41:05,DEPOSIT,3277.93,BRANCH
TXN00005736,ACC00002784,2023-07-10 21:42:36,WITHDRAWAL,35630.88,ONLINE
TXN00005737,ACC00005863,2023-10-02 09:33:08,PAYMENT,43803.18,BRANCH
TXN00005738,ACC00008375,2023-12-02 16:31:47,DEPOSIT,74081.24,ONLINE
TXN00005739,ACC00007794,2023-06-04 07:50:18,PAYMENT,74819.66,POS
TXN00005740,ACC00006892,2023-09-21 02:46:05,WITHDRAWAL,57555.63,ATM
TXN00005741,ACC00004641,2023-10-18 18:58:16,TRANSFER,52911.05,BRANCH
TXN00005742,ACC00001422,2023-11-06 07:43:31,TRANSFER,47026.55,ONLINE
TXN00005743,ACC00007708,2023-02-11 15:21:16,WITHDRAWAL,51893.03,MOBILE
TXN00005744,ACC00007736,2023-07-02 01:17:33,WITHDRAWAL,9666.70,MOBILE
TXN00005745,ACC00008932,2023-10-13 18:24:45,DEPOSIT,52904.94,ONLINE
TXN00005746,ACC00005400,2023-04-19 17:16:50,WITHDRAWAL,86617.64,POS
TXN00005747,ACC00005356,2023-11-29 02:17:59,WITHDRAWAL,13255.39,ONLINE
TXN00005748,ACC00004443,2023-04-23 00:19:37,DEPOSIT,41309.74,BRANCH
TXN00005749,ACC00006490,2023-05-19 21:00:11,DEPOSIT,47010.38,MOBILE
TXN00005750,ACC00006788,2023-04-08 17:03:02,WITHDRAWAL,68307.82,BRANCH
TXN00005751,ACC00005869,2023-09-29 04:21:15,TRANSFER,33329.78,POS
TXN00005752,ACC00001972,2023-09-12 20:02:58,PAYMENT,15439.61,MOBILE
TXN00005753,ACC00007169,2023-04-03 12:35:05,PAYMENT,36034.76,ONLINE
TXN00005754,ACC00006753,2023-11-24 14:52:33,DEPOSIT,55664.36,BRANCH
TXN00005755,ACC00009297,2023-07-17 04:38:42,DEPOSIT,99430.09,BRANCH
TXN00005756,ACC00008348,2023-11-24 20:58:27,TRANSFER,14236.67,MOBILE
TXN00005757,ACC00000096,2023-05-31 21:09:04,DEPOSIT,13503.74,BRANCH
TXN00005758,ACC00005719,2023-07-28 07:13:49,WITHDRAWAL,98599.25,ATM
TXN00005759,ACC00001564,2023-01-12 09:47:43,PAYMENT,42571.89,ONLINE
TXN00005760,ACC00006118,2023-11-23 01:19:02,TRANSFER,20093.99,ATM
TXN00005761,ACC00006199,2023-10-21 08:44:34,PAYMENT,26081.90,BRANCH
TXN00005762,ACC00000975,2023-03-31 14:14:17,PAYMENT,95278.61,ATM
TXN00005763,ACC00004509,2023-03-06 12:04:58,DEPOSIT,52138.97,BRANCH
TXN00005764,ACC00007809,2023-06-22 18:27:35,TRANSFER,44264.86,ONLINE
TXN00005765,ACC00002821,2023-12-27 21:47:59,PAYMENT,51487.41,ATM
TXN00005766,ACC00003908,2023-06-15 05:26:53,DEPOSIT,76382.43,MOBILE
TXN00005767,ACC00002486,2023-05-29 05:55:10,WITHDRAWAL,55502.72,ATM
TXN00005768,ACC00004333,2023-06-16 09:24:41,WITHDRAWAL,65642.47,BRANCH
TXN00005769,ACC00003885,2023-07-25 22:06:27,TRANSFER,31375.48,ATM
TXN00005770,ACC00000587,2023-09-24 11:13:41,TRANSFER,95057.81,ATM
TXN00005771,ACC00007485,2023-04-12 15:17:09,PAYMENT,19310.45,ATM
TXN00005772,ACC00006213,2023-03-11 19:33:20,PAYMENT,50743.22,ATM
TXN00005773,ACC00009402,2023-06-27 06:31:53,WITHDRAWAL,81252.78,ATM
TXN00005774,ACC00004551,2023-11-21 07:28:38,WITHDRAWAL,75838.78,ATM
TXN00005775,ACC00000570,2023-02-14 05:04:49,TRANSFER,60423.94,ONLINE
TXN00005776,ACC00008904,2023-06-03 19:53:55,WITHDRAWAL,36616.67,BRANCH
TXN00005777,ACC00009863,2023-12-09 06:47:20,TRANSFER,34808.49,BRANCH
TXN00005778,ACC00009336,2023-07-15 13:54:43,DEPOSIT,43330.71,ATM
TXN00005779,ACC00007043,2023-06-23 20:11:43,TRANSFER,18365.97,ATM
TXN00005780,ACC00005592,2023-08-11 02:54:30,TRANSFER,911.05,POS
TXN00005781,ACC00008374,2023-09-07 18:46:49,TRANSFER,1195.00,ONLINE
TXN00005782,ACC00003873,2023-07-21 23:27:42,TRANSFER,51712.20,BRANCH
TXN00005783,ACC00008042,2023-07-31 16:46:34,TRANSFER,20437.48,ATM
TXN00005784,ACC00005008,2023-07-01 03:38:35,WITHDRAWAL,18904.58,ATM
TXN00005785,ACC00005915,2023-09-21 07:13:02,WITHDRAWAL,21441.58,ONLINE
TXN00005786,ACC00003912,2023-08-12 17:37:59,TRANSFER,71638.59,MOBILE
TXN00005787,ACC00005609,2023-12-28 02:13:39,TRANSFER,83704.67,ONLINE
TXN00005788,ACC00002951,2023-04-16 09:20:40,PAYMENT,86043.66,POS
TXN00005789,ACC00000339,2023-06-18 03:18:52,PAYMENT,44912.80,ATM
TXN00005790,ACC00005007,2023-06-21 23:29:47,WITHDRAWAL,66690.24,ATM
TXN00005791,ACC00006777,2023-09-16 18:46:01,WITHDRAWAL,22931.16,ONLINE
TXN00005792,ACC00003146,2023-09-19 00:02:01,DEPOSIT,96626.29,ATM
TXN00005793,ACC00001406,2023-11-25 04:44:55,WITHDRAWAL,89652.19,ATM
TXN00005794,ACC00005296,2023-10-01 05:08:45,WITHDRAWAL,8845.34,POS
TXN00005795,ACC00009762,2023-04-07 07:26:46,DEPOSIT,32455.29,ATM
TXN00005796,ACC00007527,2023-06-07 07:41:29,WITHDRAWAL,25368.93,MOBILE
TXN00005797,ACC00009967,2023-12-20 13:04:16,DEPOSIT,80783.48,BRANCH
TXN00005798,ACC00007286,2023-07-25 23:48:09,DEPOSIT,66702.35,ONLINE
TXN00005799,ACC00001084,2023-11-25 20:52:14,TRANSFER,88419.35,BRANCH
TXN00005800,ACC00007627,2023-11-12 12:06:07,PAYMENT,14038.52,POS
TXN00005801,ACC00002848,2023-12-09 11:01:07,PAYMENT,19778.28,ONLINE
TXN00005802,ACC00007273,2023-10-30 10:43:17,WITHDRAWAL,97553.25,POS
TXN00005803,ACC00008579,2023-10-04 03:37:31,DEPOSIT,53999.37,ONLINE
TXN00005804,ACC00000002,2023-09-17 17:02:45,WITHDRAWAL,44438.76,ONLINE
TXN00005805,ACC00009073,2023-05-22 07:10:45,PAYMENT,53835.23,BRANCH
